F:\AMNIS_data\200114\day-0_Balance_HT\data\HT-0_chl-15_caz-05_rep-1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
53	19.4444444444444	69.9660565121498	0.743923299695572	11641.0972222222	1545.04166666667	2176.68055555555
54	24.5555555555556	68.3470495341489	0.643632005564185	11523.7604166667	1954.4375	4884.1875
55	20.8888888888889	69.3073268925708	0.679597334374235	12527.8680555555	1701.28472222223	1197.86805555556
56	17.3333333333333	69.0210971663902	0.827878321757789	8754.26388888891	2509.58333333333	821.833333333331
57	19.5555555555556	70.0682261138095	0.700625573287769	7671.75694444441	1603.875	2328.1111111111
58	21.1111111111111	68.7875968524431	0.664111710820382	8708.61538461539	2147.15384615385	2647.34615384615
59	19.5555555555556	69.3564818535555	0.700538336647924	9041.34027777775	1251.80555555556	2387.84722222223
60	24.3333333333333	68.0376410593611	0.624084356373659	15327.4137931034	3873.6551724138	5040.06896551722
61	21.5555555555556	69.2526241524426	0.644788255130024	12515.4374999999	3389.875	3683.1875
62	17.3333333333333	68.613417415209	0.647350193026248	13861.3541666667	3147.96527777776	4164.21527777776
63	24	70.3233483218099	0.628810624485375	13476.3125	2165.66071428571	5557.13392857141
64	19.3333333333333	69.8655113730763	0.713639436482625	9663.22222222218	1793.35185185184	3332.66666666668
65	21	68.8749175140458	0.725948155104529	13107.8888888888	2167.5	3386.77777777777
66	18.8888888888889	71.003427020733	0.573034336602846	10867.8958333333	2272.28472222223	4582.74305555554
67	21.5555555555556	68.3280332274373	0.676518346352328	9007.83653846155	2259.78846153845	3022.71153846155
68	21.7777777777778	69.2555373995719	0.554528376256023	12283.75	2278.25000000001	4417.74999999999
69	25.7777777777778	69.3594503089957	0.622941538510739	14102.2864583334	2511.578125	6305.23958333331
70	22	69.187315333223	0.660010399933887	7280.48076923072	1285.46153846154	2584.33653846155
71	21.7777777777778	69.39791707457	0.632497296250296	14780.4814814814	3143.25925925926	746.148148148145
72	19	69.3567085078855	0.583136730697879	19919.1666666666	4764.22222222222	4609.33333333331
73	19.4444444444444	71.9486244027617	0.489398614598537	23267.388888889	3548.34722222221	6411.90865384616
74	19.7777777777778	70.7700941414369	0.683497711725226	8443.5384615385	2006.89423076923	3395.14423076925
75	17.3333333333333	72.08233043339	0.502678724073611	1167.82692307693	6294.1153846154	3639.23076923078
76	23.2222222222222	69.4301067687993	0.632700244566043	12976.921875	2537.140625	1953.13541666668
77	18.5555555555556	71.2779206732345	0.6564576152859	18831.8035714286	2785.83928571429	2733.83035714287
78	21.2222222222222	71.2630037317972	0.630614391304054	106.219999999999	61.1199999999994	1012.53
79	23.3333333333333	69.5824620457228	0.619479144780221	11544.1551724139	1800.77586206896	4449.68965517244
80	16.8888888888889	69.5508325526204	0.758135714464619	10603.2638888889	3428.45833333335	3965.55555555557
81	16.5555555555556	69.4856825947179	0.664863761968135	9907.95833333331	2101.75	3375.54166666668
82	21.6666666666667	69.4036277930016	0.684949122531685	14819.5416666666	3392.56944444443	552.041666666669
83	23.1111111111111	68.5059595485688	0.639239389790562	15355.3806818181	2059.27272727272	3579.09659090908
84	24.1111111111111	71.0207833203987	0.591375240710954	10381.9776785715	1666.81696428571	3560.36160714288
85	16.3333333333333	71.0356108885638	0.611145712744929	53982.8620689656	9110.4137931034	5579.6422413793
86	22.3333333333333	68.5503908781866	0.65675463878909	11435.472826087	2217.20108695653	3873.02717391306
87	23.5555555555556	69.4080678357382	0.619876620164462	17218.0446428572	4454.46875	3740.73214285715
88	21	70.6754656447399	0.606347092609217	9809.5	2070.25390625	880.171999999998
89	20.6666666666667	69.0969905662482	0.690299768166892	12330.3060344827	3309.67241379312	4187.18103448275
90	19.5555555555556	71.1110027631298	0.64364602451284	10987.6527777778	1332.54629629629	2373.47685185183
91	20.2222222222222	69.1137136203341	0.666699181287446	16350.7142857144	3875.42857142859	3792
92	25.4444444444444	68.9031455737082	0.708430189579684	18665.3214285715	4069.9375	4091.49107142858
93	21.6666666666667	70.9553832020929	0.660270754544215	16070.71875	3979.15624999998	3887.65624999998
94	17.3333333333333	68.9024953725523	0.645716692509633	11854.75	3360.45192307691	3475.71153846152
95	19.5555555555556	71.0025217822632	0.658257870247075	13232.5555555556	2302.20833333334	4615.87037037038
96	25.7777777777778	69.0857744855046	0.583953827951309	22160.8035714285	1546.01785714285	5225.58035714287
97	17.7777777777778	71.0310981276894	0.562201509191747	17919.2395833334	4971.57291666665	3620.51041666668
98	18.3333333333333	70.2717696672293	0.742166867765935	12442.6874999999	2985.74999999999	2140.18749999999
99	24.6666666666667	69.9548451151908	0.640782960925879	31599.8166666666	6052.48750000003	6618.61666666669
100	16.7777777777778	68.3205764479418	0.54708973222863	32695.6296296296	5924.62962962962	2909.74074074073
101	15.4444444444444	72.5118857711978	0.703902883311932	168.923076923077	2751.17307692308	2053.5
102	24.4444444444444	70.5416868239384	0.574352108569	3354.58653846155	2145.50961538461	3501
103	18.2222222222222	71.4887417774931	0.665609360002481	10128.4444444444	1512.70833333334	3181.625
104	16.4444444444444	70.1001443874612	0.764990593666738	8558.11111111112	1774.11111111111	3132
105	24.4444444444444	68.9335225571347	0.640551691758867	14326.0925925925	3025.36111111112	4646.33333333333
106	19.4444444444444	71.1528265311507	0.533628256689413	7611.2916666667	1317.91071428572	4210.76190476189
107	19.3333333333333	70.4330118530839	0.670356764437216	12147.72	2884.555	4381.515
108	17.1111111111111	72.3058330487542	0.60141596625035	10741.755	2803.805	5185.38000000003
109	22.6666666666667	70.1205167983672	0.614437002084287	11998.6666666667	2158.79166666667	4013.04166666665
110	16.6666666666667	72.9400714580392	0.580913880137299	10500.5384615385	1717.84615384615	4732.92307692309
111	14.5555555555556	72.0284157616659	0.537936273474063	12279.5769230769	2496.57692307693	1373.6923076923
112	23.8888888888889	69.8071112131145	0.619098224955807	11376.375	3363.44642857142	5338.73214285715
113	18.7777777777778	69.2167608162189	0.678908781710459	9233.07142857143	1574.04464285715	3557.74324324323
114	15.1111111111111	71.3070430853706	0.634412484164346	9524.75000000003	2257.4375	1034.875
115	24.2222222222222	69.168916937764	0.654668375903918	12151.1203703703	2617.47222222224	2065.64814814815
116	16	69.6083770347038	0.506086820493673	7010.5625	1282.22916666667	2710.08333333334
117	27.1111111111111	68.2229333904995	0.582312183200211	14522.5982142858	3131.51785714285	6400.3125
118	24.5555555555556	70.0340144558976	0.607372992136676	12952.0714285715	2784.17857142858	6048.32631578952
119	22.7777777777778	68.4298865594827	0.613037684350857	16312.9821428572	2238.125	2483.73214285715
120	22.2222222222222	68.3337151024318	0.613493073863443	11384.2142857143	2386.76785714287	8942.11607142854
121	16	72.3685630396795	0.777922075988405	8731.41346153844	1708.28846153847	2256.9951923077
122	21.5555555555556	68.7988558526785	0.651175364261826	20575.04	4531.61999999999	4416.47999999999
123	20.3333333333333	70.0939441951635	0.61145627727739	10827.2407407408	2053.9074074074	4331.94444444443
124	25	70.2914699263296	0.611912596607659	12947.9027777777	3054.22222222221	4745.81944444441
125	24.4444444444444	69.3734324371942	0.624068472908739	19845.6428571429	4826.875	5134.53571428573
126	17.3333333333333	69.0562122999535	0.720558158801436	11547	2285.94827586208	3936.84051724137
127	32.5555555555556	68.2969758961939	0.591901275237908	28749.3103448275	4562.06896551722	6507.82758620687
128	16.3333333333333	70.7192516120653	0.552733215317466	27906.3240740742	6027.56944444443	3894.6851851852
129	24.4444444444444	69.2418120159284	0.586092961566818	16731.3482142857	3659.74553571427	3716.36607142859
130	15.2222222222222	69.7342348006462	0.704624693526287	17349.4649999999	2424.04499999999	3753.25
131	18.4444444444444	70.4587248041654	0.577989884303686	37765.5	6358.77884615383	4700.99519230769
132	20.6666666666667	69.9418633187751	0.566931833038916	18583.0336538462	4950.16826923078	5181.60096153844
133	22.6666666666667	69.535485769526	0.640828230308752	12145.4821428572	1676.55357142857	5585.0535714286
134	22.6666666666667	69.6720564235508	0.653575019309024	14028.8125	2549.51785714286	3544.2767857143
135	18.2222222222222	69.8635888008891	0.731917096057308	6133.20370370371	776.925925925928	1180.38461538462
136	18.7777777777778	68.3402518356625	0.675725266555677	8513.19827586202	3663.89224137929	925.926724137929
137	18.7777777777778	71.1334054890587	0.657182240593909	10352.7142857143	2651.51785714285	4579.30357142855
138	23	70.4981361656944	0.632793961756129	12791.3571428572	3015.71428571429	5543.10714285715
139	21.8888888888889	70.0841264386757	0.61686931664286	16958.8888888889	4202.75925925924	3022.2314814815
140	20.1111111111111	71.2305284867864	0.560839752492424	10626.7708333333	2432.3263888889	5315.13888888887
141	21.7777777777778	69.2039188730706	0.677855523840176	14394.1481481482	2079.07407407407	1145.7962962963
142	16.1111111111111	73.6361405804628	0.577981916954238	11933.1826923077	3167.14423076925	4263.83653846153
143	19	68.9257703663714	0.639380995622261	14914.25	2913.24999999999	84.2499999999993
144	22.6666666666667	68.5055305175578	0.677260963454006	11709.7037037037	2969.22222222221	623.481481481483
145	18.4444444444444	70.9517032748787	0.689211604923461	12437.4444444444	1524.13888888889	3663
146	14.2222222222222	68.8898354392324	0.734348873623103	10333.75	2238	1333.875
147	22.3333333333333	71.9505221848506	0.646439070942736	17314.6296296296	3231.88888888891	5030.62962962964
148	22.8888888888889	70.4054281602908	0.616246716363255	15271.2592592593	3433.77777777779	6484.11111111115
149	19.3333333333333	70.5840665004844	0.452711532910612	13542.2321428571	3050.71428571427	4790.64285714284
150	14.4444444444444	71.8482152255148	0.628125856460746	15812.2355769231	1901.16346153846	1981.80769230768
151	21.5555555555556	70.4841183698283	0.615751358968488	9315.64423076925	2549.01923076924	1331.74038461538
152	20.5555555555556	70.9271387741886	0.646746884159754	11837.6195652174	2318.15217391303	2566.04347826088
153	34.3333333333333	68.4140367244777	0.73909950012814	21988.057142857	4019.28214285714	1816.75714285715
154	35.2222222222222	69.2367605465452	0.603767168077466	39467.4852941175	7000.48529411769	8163.73529411769
155	22.6666666666667	68.9916143081858	0.632405305482977	21918.1388888888	4556.4722222222	5099.61111111113
156	16.4444444444444	72.3186830144893	0.635692609738001	10335.1	2473.95	3920.8
157	15.7777777777778	73.7896700424943	0.554636941002806	8635.55555555553	1776.44444444443	5328.8888888889
158	22.8888888888889	70.5720841883482	0.636685037996335	15173.5	3414	4170.28155339807
159	17	72.2026639179832	0.60074138949822	13264.75	3705.17307692306	4527.30769230768
160	21.8888888888889	69.2025260414224	0.621849453487997	10124.5185185185	1799.49074074073	3217.99074074076
161	23.6666666666667	69.9113758194673	0.583627952233413	20551.6724137932	2871.79310344829	6268.34482758616
162	18.3333333333333	70.6041040058814	0.701655831251425	8601.18229166666	1066.08333333333	893.411458333336
163	20.4444444444444	70.6023592671658	0.662532635522905	9618.85714285719	2411.2142857143	4176.92857142858
164	26.5555555555556	68.9648137074917	0.53867708500912	18403.875	5043.38750000001	3835.60000000001
165	18	69.7646839088569	0.564344893902816	15213.5972222223	2038.01388888888	2188.31944444444
166	19.3333333333333	73.7456345659292	0.534571466211005	14996.3076923076	2203.56730769231	5769.3365384615
167	14.6666666666667	69.6232918221172	0.654824581162788	12709.5817307692	2992.14903846154	2049.25961538462
168	18.2222222222222	68.6260894132421	0.698311916737628	11012.015625	2363.609375	2915.55729166666
169	18.1111111111111	72.1686044696101	0.582155836632811	13465.7599999999	1603.87000000001	3426.5
170	18.3333333333333	69.8638346594122	0.674083640095535	24048.2741935483	2560.31451612905	3207.74193548388
171	15.2222222222222	73.104984140296	0.566999748433132	10107.0972222223	1985.06944444444	3271.82407407407
172	18.6666666666667	69.6253967362874	0.740447839366216	7434.33333333332	1883.66666666668	1041.55555555556
173	22.7777777777778	70.722017187465	0.406270262161334	10909.2962962963	2609.97685185186	1986.77777777777
174	17.4444444444444	71.8937156481288	0.555219829779809	27268.830357143	4223.88392857142	5564.94642857141
175	18.6666666666667	69.5953878049235	0.578655794879073	13724.7083333334	2873.59722222223	4046.51388888887
176	16.4444444444444	69.6412193878181	0.648456958768946	15418.6971153846	2182.26923076924	1078.90865384615
177	25.1111111111111	69.6733922075398	0.590237850892236	16239.8258928572	4133.79910714287	2938.89285714287
178	16.4444444444444	70.9029116311865	0.594859620662167	8297.00000000004	2508	3429.00000000001
179	22.7777777777778	69.718771473571	0.653446436358823	10667.6851851852	2199.81018518518	2048.85185185186
180	25	68.7070365516573	0.613814877451676	16179.1379310346	3995.06896551723	3572.44827586209
181	19.6666666666667	69.2235652552864	0.761831473033254	9729.23913043481	2219.07608695652	2373.45652173912
182	18.2222222222222	71.9427294159554	0.488968378812215	9138.609375	1846.73958333333	4655.60416666668
183	18.5555555555556	69.9537723385893	0.694226349561199	11910	2245.85576923077	2178.05769230768
184	23.4444444444444	69.8992762290955	0.644045969611015	11839.375	2861.90624999999	2753.03125000002
185	19.5555555555556	68.9427576723814	0.717350966029235	12106.2592592592	2712.98148148149	3287.85185185186
186	23.2222222222222	69.4083692590792	0.62249520906277	14662.6851851853	3727.04629629632	4878.84259259261
187	17.4444444444444	68.370190952499	0.722801690302574	12071.4821428572	2660.23214285714	679.035714285714
188	17.1111111111111	71.6676184026664	0.395999263685422	13688.5384615385	2230.19230769232	3922.76923076922
189	19.6666666666667	70.0379592670903	0.622062905432288	11459.25	3083.51785714286	1179.63636363636
190	16	70.3607214932148	0.663007754227443	14203.1153846154	2104.84134615385	1009.72596153846
191	15.3333333333333	72.6141338330377	0.61054571762851	8135.73076923075	1483.73076923078	3751.38461538462
192	27.3333333333333	69.2080801087339	0.580777010098381	14821.2678571428	3841.5357142857	6245.42857142859
193	15.4444444444444	69.7456516068781	0.676195446078162	12129.7692307692	2615.76923076922	2532.84615384615
194	19.7777777777778	68.536397932056	0.726521718664143	11198.7544642857	2482.5044642857	2988.17857142856
195	22	68.1446850673941	0.658740427258334	15932.724137931	1779.72413793103	2477.61206896553
196	15.1111111111111	70.2935424667593	0.710154185044411	9599.77380952378	1447.01190476191	3320.27380952382
197	16.7777777777778	72.2024688395436	0.628935798653164	7567.91826923081	1345.8701923077	3966.89903846153
198	14.2222222222222	71.6172476694873	0.585040118075551	11788.9134615384	2657.98557692309	1779.36538461539
199	16	71.5626646204095	0.589380465502183	18953.875	3058.58333333335	3918.68055555557
200	14.7777777777778	70.8625711228385	0.634439441543964	15866.7777777777	5154.40740740743	3956
201	21.7777777777778	68.8673310047182	0.678046413246402	13935.9655172414	2556.62068965516	3488.55172413793
202	18.2222222222222	69.1747169158906	0.500731051623286	12015.050925926	3641.00925925925	3666.27314814815
203	16.2222222222222	71.0071024806236	0.601558310720503	13156.1111111111	2201.08333333333	3479.3425925926
204	16.1111111111111	68.9200266348479	0.768733956137307	8669.26923076922	1834.15865384615	2155.11057692308
205	16.6666666666667	67.9168624997897	0.685069521440375	18446.9166666667	4246.08333333332	3494.99999999999
206	19.1111111111111	68.3120482722567	0.5912071483266	27196.6666666667	2639.91666666668	5706.52083333334
207	19.8888888888889	70.6285350413896	0.67024189004354	15253.1607142856	2004.51785714286	1121.26785714286
208	17.6666666666667	69.2410542083728	0.663063375839081	15853.1026785714	4201.95982142857	1617.05357142857
209	22.8888888888889	68.7061214707157	0.60849324237842	13846.2276785715	3713.08482142859	1814.8125
210	15.5555555555556	73.2881047378641	0.630783885019338	10310.3	2017.3	3764.09999999998
211	24.1111111111111	68.3469482669371	0.621098723523484	17159.6111111112	4217.93518518518	4949.14351851851
212	16.1111111111111	72.5331537174429	0.530114629486668	14412.3799999999	2321.06000000001	4185.41
213	19.8888888888889	71.0238972900737	0.373562527621008	22116.1634615385	3191.24519230769	3632.49038461537
214	25.4444444444444	68.3071145615384	0.640401586626492	9645.34375000004	1960.46874999999	3767.62499999999
215	16.8888888888889	72.1485157723959	0.486002329686027	8630.09000000004	1825.35000000001	3365.03000000001
216	21.1111111111111	71.5657245512652	0.64464157214318	10975.6759259259	3650.75925925923	5309.00925925927
217	20.8888888888889	71.8214052817882	0.654036360074033	9419.87500000001	1982.62500000001	4444.62500000001
218	26.1111111111111	69.6528613085556	0.589472630943743	15520.7391304349	3678.24456521739	5182.27173913045
219	17.3333333333333	70.1561268563698	0.61574603321354	15308.4166666667	2410.25	1694.25
220	16.3333333333333	70.4552239092317	0.684109919636438	9162.12500000003	2321.44999999999	3698.475
221	21.8888888888889	70.0613426259308	0.63045824105963	10441.1	2397.85000000001	5249.90000000001
222	19.4444444444444	72.4030071196698	0.483040040019731	11333.8333333333	2722.49999999999	5077.16666666667
223	23.8888888888889	68.6761866369659	0.632692775820691	11612.3636363637	1132.55113636363	1527.03977272728
224	17.8888888888889	70.1201805785647	0.681561543543967	24483.3548387097	2497.32258064517	733.838709677424
225	16.3333333333333	68.4052761989448	0.691473883128393	8482.83333333333	1098.86111111111	1563.23148148148
226	34.3333333333333	71.7615540953865	0.798596494679329	22728.1691176472	4342.48529411763	4410.39705882353
227	16.7777777777778	72.2822298566834	0.545964123654077	14070.6499999999	3428.34000000001	3979.42999999998
228	18.6666666666667	70.6534763437555	0.391061990593674	15610.975	3110.21000000001	3137.57500000001
229	16.6666666666667	70.2934667282036	0.574069104528442	19711.8999999999	3179.2	3072.17499999999
230	16.4444444444444	72.3645091898055	0.398039391237009	12018.3076923077	854.288461538464	3444.77227722772
231	34.2222222222222	67.8716955979289	0.665188337335467	22856.5138888887	6156.3333333333	5666.5694444444
232	16.8888888888889	68.2390942121324	0.780149647529731	9663.34482758622	2005.52586206896	3992.92672413791
233	15.5555555555556	70.4865467296703	0.712976327127286	14841.7307692308	2657.40384615384	711.44230769231
234	15.5555555555556	71.1834516712215	0.621909971559188	8497.47222222218	1733.13888888889	3211.16666666668
235	39	69.1757260951321	0.687997866107485	23804.617647059	4471.7022058824	8747.86397058825
236	21.8888888888889	69.7908374190251	0.48473609704969	15419.1741071429	2651.55357142859	4569.20089285715
237	16.1111111111111	70.4784719675601	0.604755587372062	10637.5384615384	6105	3675.92307692307
238	15.8888888888889	71.5613764890296	0.62960499147418	11985.4299999999	2593.84999999999	1282.36
239	22.5555555555556	70.4926197336634	0.590141704438939	16303.8620689654	3561.79310344829	5920.62068965518
240	18.2222222222222	68.5813989358184	0.420177224639589	27647.8846153846	8661.30769230771	4250.0769230769
241	19.8888888888889	71.9150064188288	0.617837160927849	11946.8541666666	2212.72916666666	549.381944444446
242	21.5555555555556	71.2302244517361	0.600861650708919	11591.0000000001	3154.99999999998	5919.87499999998
243	15.7777777777778	70.1351493340644	0.735956540008153	10227.201923077	2662.26923076924	4030.17307692309
244	24.2222222222222	68.9277462644847	0.64070945517545	23486.0892857143	2597.66071428571	4513.57142857142
245	18.4444444444444	72.2081623484221	0.620826268221596	10912.3942307692	2326.59134615384	5019.6875
246	14.2222222222222	72.0566053980532	0.572929830812373	13187.655	3699.92499999999	1769.815
247	16.3333333333333	70.598527220535	0.456076868381316	12750.4	3621.67500000001	3014.775
248	15.4444444444444	72.3308607091856	0.594003140866729	9919.75	2112.76923076924	3849
249	19.4444444444444	70.5145760848191	0.696576954814633	7952.54166666668	3894.75	1022.20833333334
250	20.1111111111111	69.8923567810848	0.750316096118896	3755.00892857144	5774.03571428573	7225.875
251	15.8888888888889	72.224563823178	0.647113400932099	357.298076923078	1900.22115384616	3117.125
252	15.6666666666667	71.7465931128967	0.431738936214802	11985.1201923077	3110.5048076923	2928.58173076924
253	15	70.1869103611887	0.630771158944145	9372.57407407404	1212.46296296296	3158.16666666668
254	21.4444444444444	70.7369525629851	0.561663623963329	10078.01	2216.66999999999	6095.91000000002
255	24.2222222222222	69.940350220491	0.603699283502361	12561.6875	1289.15625	4183.07812500001
256	18.1111111111111	69.0888499256395	0.724532592037799	9089.19196428569	2137.59375	635.727678571431
257	16.7777777777778	73.0900405481297	0.553224331054272	16868.4567307692	2952.88461538463	3303.37980769232
258	19.6666666666667	71.3964279798134	0.574661858259726	12263.41	1852.77	3131.5
259	16.5555555555556	72.9321850085811	0.392212413498317	20953.8701923077	4448.37980769232	4523.99038461537
260	22.8888888888889	69.9752711295639	0.593942351302197	17176.4642857142	5556.29464285713	5524.52678571432
261	15	70.7671903196684	0.692381452239791	7634.3125	1994.9090909091	2356.4090909091
262	20	70.0048965619326	0.584217904470339	14233.1111111112	3112.96296296297	4085.33333333331
263	23	69.047815934185	0.630675358974987	26747.8362068967	4265.71982758619	7849.56034482762
264	23.3333333333333	72.4534793002077	0.759147632387081	26222.7666666669	4268.125	7225.53333333331
265	18.1111111111111	72.3321928342131	0.518445074796917	12464.3028846155	2380.48076923077	4685.33653846154
266	17.1111111111111	69.7535681501255	0.575112157046758	23970.0833333334	7440.2222222222	4356.88888888889
267	33.6666666666667	68.1249584000639	0.597489597262208	22004.5625000001	3684.31250000001	4348.31249999997
268	17.3333333333333	71.7025107628651	0.533334166679325	12476.6538461539	2657.44230769231	4974.42307692307
269	25.5555555555556	68.7833345560919	0.609282913681625	13428.1160714286	3233.79910714285	5186.53125
270	17.7777777777778	70.1763209808619	0.641955034886116	16872.2455357143	4491.96428571429	3934.3125
271	14.5555555555556	71.1152240916974	0.699860274193541	10384.75	2427.925	1627.70000000001
272	17.3333333333333	69.1078033424425	0.684768154233512	13899.9107142857	3124.76785714287	4554.21428571427
273	15.4444444444444	73.2349310709284	0.518838536507584	9658.51000000002	2700.08999999999	3025.01999999999
274	16.7777777777778	72.6038358772464	0.52360260020886	14024.5555555556	3533.25	2735
275	20.4444444444444	68.5151319229516	0.711574052026015	10187.8043478261	1879.29347826087	2327.75
276	15.8888888888889	71.8966910464359	0.567455419054484	12624.6538461538	3315.5673076923	2886.02884615385
277	17.1111111111111	71.3764175404531	0.516131115888284	11153.7740384616	2119.52884615385	4220.68269230769
278	39.3333333333333	68.5846196622601	0.85453844396421	26909.6891891891	6454.70270270273	5687.97297297302
279	16.1111111111111	72.4991720061904	0.581560150284161	11489.875	1616.125	4001.87499999998
280	17.3333333333333	70.1338971899875	0.448820934020516	10904.1442307692	2349.72115384616	2546.66346153847
281	14.8888888888889	72.4259525660134	0.568461180492577	11315.1465517241	1763.05603448276	4282.05172413794
282	21.7777777777778	69.5396499125647	0.677244862645517	12517.3125000001	2626.62499999999	3526.43749999999
