F:\AMNIS_data\200114\G1-R12\data\G1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
122	16.7777777777778	66.194576721823	0.860113092728776	12096.6111111111	377.125	512.666666666668
123	25.8888888888889	64.6231706725794	0.657555492586973	35264.9666666668	1129.09166666667	5262.78070175437
124	17.4444444444444	68.427607844469	0.700978555924726	15270.275	485.64	4015.73499999999
125	17.2222222222222	69.9255179145607	0.684176575704516	22698.5601851852	703.916666666665	3587.71296296296
126	17	69.2409949739095	0.651960389456044	40749.551724138	1337.72413793103	4664.94827586209
127	20.1111111111111	69.1723536014522	0.741823082236751	21540.5648148148	713.981481481484	1046.52777777778
128	18.2222222222222	67.9062936221079	0.807333860582154	19316.7731481481	574.111111111108	1420.25
129	35	63.8948343939378	0.834851243872769	41449.75	1185.64285714287	4969.21428571433
130	23.1111111111111	64.2481197327231	0.708035284682878	16008.0499999999	509.885000000001	3279.46500000002
131	29.5555555555556	66.0461121042311	0.564716893578526	22443.4821428572	809.035714285711	4066.32142857146
132	24.7777777777778	65.5171953393405	0.65198828132746	25902.4827586208	866.41379310345	3573.8275862069
133	26.2222222222222	68.339178321465	0.562018176105408	41285.6853448278	1267.47844827587	5433.85344827588
134	34.8888888888889	66.797482768737	0.795026123601542	81649.4562500005	2518.3125	7124.77812499996
135	22.8888888888889	64.2641944401296	0.794693172754754	21387.2666666667	768.466666666663	2841.26666666665
136	20.2222222222222	64.9546689676451	0.808283623853303	13593.7672413794	438.16379310345	2902.13793103448
137	26.5555555555556	66.476244191843	0.676781427521672	29843.1982758619	1009.44827586206	5068.23275862072
138	28.8888888888889	65.8596652604438	0.599535065709408	31311.0041666666	963.637499999994	2952.87916666669
139	24.7777777777778	67.1246167116797	0.601778190772735	42118.7232142858	1368.91071428571	3509.9375
140	17.3333333333333	66.7986760265225	0.639108940617534	40605.375	1311.28017241379	3989.96120689654
141	18.5555555555556	65.1355487957465	0.762476357655428	19927.2333333334	629.233333333337	2722.43333333334
142	21.1111111111111	68.2944792907444	0.696766975283235	19444.7826086956	613.336956521737	3601.81521739132
143	21.6666666666667	70.5314777016954	0.63983287147766	18888.3883928572	604.866071428572	4598.6919642857
