F:\AMNIS_data\200114\G1-R12\data\R12.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
17187	20.3333333333333	65.6943042009707	0.736827099063645	157.732142857143	1893.42857142856	1054.26785714285
17188	23.8888888888889	61.5207550531739	0.801717047386477	144.166666666667	2307.62499999999	3333
17189	31.3333333333333	63.5269848789279	0.571646378014968	597.483870967739	7129.25	7209.74193548384
17190	20.7777777777778	64.8817234675778	0.71076867933432	401.29296875	3821.359375	3913.828125
17191	26.6666666666667	61.4222638106346	0.705175930467807	266.046875	2706.92578125	5600.109375
17192	39.2222222222222	62.2066117376913	0.656546626352911	275.16015625	4112.72265625	6743.52734375
17193	17.7777777777778	74.0271833299184	0.622317615998949	261.849999999999	2517.4	4808.85000000003
17194	33.2222222222222	67.4213218025165	0.875643595238011	595.045454545456	5699.95454545453	4294.54545454546
17195	17.7777777777778	72.9362190464943	0.476066246272406	427.222222222224	4414.6111111111	4091.07407407406
17196	34.2222222222222	62.7552902465914	0.629857000629583	332.911290322584	3139.58870967744	3309.66129032256
17197	14.5555555555556	73.9967135381762	0.653697459419165	84	948.652777777782	2991.11111111112
17198	19	71.9271772698205	0.680350380407433	219.75	1932.93518518519	3581.85185185184
17199	18.8888888888889	71.2603419528158	0.73667153753945	269.666666666665	2696.66666666665	1895.49999999999
17200	21	65.0335471543714	0.766235177095985	206.499999999999	2042.56250000001	2343.53124999999
17201	21.5555555555556	70.928630158387	0.6549260151481	164.883620689656	2102.74568965518	5328.04741379309
17202	15.5555555555556	73.8108329642982	0.636077486454544	163.263888888889	2104.91666666667	4554.19444444444
17203	24.7777777777778	69.5305637769506	0.649784756091916	253.408333333332	2766.10833333334	2223.22413793103
17204	19.4444444444444	69.895980071536	0.742791981865991	137.991071428572	1709.00446428571	3614.07589285715
17205	20	66.8232503392575	0.778089594943146	118.619999999999	1638.50499999999	3111.43500000001
